행 번호,년도,학교,전체 경쟁률,남자 경쟁률,여자 경쟁률
1,2016,육군사관학교,31.2,26.7,72.5
2,2016,해군사관학교,29.4,25.4,65.5
3,2016,공군사관학교,39.0,34.2,83.6
4,2016,국군간호사관학교,51.7,52.9,58.2
5,2016,육군 3사관학교,5.2,3.9,34.8
6,2017,육군사관학교,32.8,27.1,85.3
7,2017,해군사관학교,39.0,33.6,87.7
8,2017,공군사관학교,38.6,33.0,90.4
9,2017,국군간호사관학교,50.0,62.1,48.8
10,2017,육군 3사관학교,6.7,5.0,43.4
11,2018,육군사관학교,34.2,28.1,78.1
12,2018,해군사관학교,38.5,33.5,75.4
13,2018,공군사관학교,39.4,33.3,92.5
14,2018,국군간호사관학교,47.7,62.1,46.1
15,2018,육군 3사관학교,6.1,4.3,14.3
16,2019,육군사관학교,44.4,35.2,111.2
17,2019,해군사관학교,25.1,20.7,58.2
18,2019,공군사관학교,48.7,40.6,120.2
19,2019,국군간호사관학교,44.3,66.7,41.9
20,2019,육군 3사관학교,6.0,4.5,19.8